GEOID,NAME,racial_majority,total_filings_12months,eviction_rate_12months,SVI_numeric,ALAND,AWATER,estimated_population,SVI_normalized,eviction_rate_normalized
39049000110,1.10,White,4,2.0404290614230356,0.022,1960372,17783,1960.372,0.022,0.005313696938660345
39049000120,1.20,White,5,1.735162796443888,0.088,2881574,69431,2881.574,0.088,0.004518720799394472
39049000210,2.10,White,6,3.515624313354626,0.045,1706667,7613,1706.667,0.045,0.0091554087836427309
39049000220,2.20,White,6,3.084344484266759,0.03,1945308,10295,1945.308,0.03,0.008032267405754355
39049000310,3.10,White,94,50.96873122561363,0.71,1844268,284,1844.268,0.71,0.13273305904203364
39049000320,3.20,White,11,8.622825088344763,0.282,1275684,0,1275.684,0.282,0.022455610018897718
39049000330,3.30,White,74,92.9845658186223,0.688,795831,0,795.831,0.688,0.24215093387686082
39049000410,4.10,White,5,6.456119691294181,0.031,774459,21835,774.459,0.031,0.01681306353053464
39049000420,4.20,White,4,2.7312069066760256,0.033,1464554,1775,1464.554,0.033,0.007112624522575105
39049000500,5,White,14,11.091024034249083,0.171,1262282,48380,1262.282,0.171,0.0288833077177874
39049000600,6,White,32,32.5287549110796,0.21,983745,12989,983.745,0.21,0.08471156809974505
39049000710,7.10,Other,87,66.42311524410495,0.758,1309785,335,1309.785,0.758,0.17297945358743708
39049000720,7.20,Black,82,37.50074887166192,0.842,2186623,761,2186.623,0.842,0.09765966298178833
39049000730,7.30,Black,159,152.4280640197869,0.868,1043115,0,1043.115,0.868,0.3969540291604085
39049000810,8.10,White,48,48.27458584428228,0.496,994312,0,994.312,0.496,0.1257169503540393
39049000820,8.20,Other,131,90.52168823639568,0.844,1447167,730,1447.167,0.844,0.23573709410345273
39049000910,9.10,Black,107,83.42878261811995,0.838,1282531,3900,1282.531,0.838,0.21726570904890297
39049000920,9.20,Black,72,78.65465580941103,0.877,915394,0,915.394,0.877,0.20483290092641887
39049001000,10,White,41,45.85806593047693,0.363,894063,0,894.063,0.363,0.11942383548375614
39049001110,11.10,White,11,20.78067321824619,0.505,529338,19421,529.338,0.505,0.05411714709948562
39049001121,11.21,White,0,0,0.283,900552,2724,900.552,0.283,0
39049001122,11.22,White,11,1.8183143597739932,0.446,6049559,209776,6049.559,0.446,0.0047352645724006515
39049001200,12,White,31,46.18669257094499,0.479,671189,0,671.189,0.479,0.12027964684541137
39049001301,13.01,White,26,71.05941386915775,0.423,365891,0,365.891,0.423,0.18505332877204
39049001302,13.02,White,23,72.29544318678313,0.378,318139,0,318.139,0.378,0.18827220333393233
39049001400,14,Black,66,35.58423381213897,0.873,1854754,0,1854.754,0.873,0.09266866358993435
39049001500,15,Black,79,60.206026547047195,0.957,1312161,0,1312.161,0.957,0.15678887592829716
39049001600,16,Other,91,185.64419555881963,0.465,490185,0,490.185,0.465,0.4834556673746784
39049001700,17,White,86,167.591668745323,0.616,513152,0,513.152,0.616,0.4364431746212864
39049001810,18.10,White,38,96.19887852360037,0.439,395015,0,395.015,0.439,0.25052166526039993
39049001820,18.20,White,48,54.67113603203728,0.389,877977,31838,877.977,0.389,0.1423748826454742
39049001901,19.01,White,44,25.525062130321686,0.435,1723796,58279,1723.796,0.435,0.06647251162283127
39049001902,19.02,White,32,28.84889310403271,0.168,1109228,0,1109.228,0.168,0.07512845110318499
39049002000,20,White,16,23.002254220913652,0.048,695584,6741,695.584,0.048,0.05990260095134713
39049002100,21,White,26,49.852933845156784,0.066,521534,3515,521.534,0.066,0.12982729317308264
39049002200,22,White,71,68.03216484097722,0.049,1043624,0,1043.624,0.049,0.17716974967697124
39049002300,23,Black,57,22.159217476391685,0.646,2572293,80,2572.293,0.646,0.05770715987807583
39049002510,25.10,Black,59,11.952962055423251,0.947,4936015,17613,4936.015,0.947,0.031127971602957657
39049002520,25.20,Black,41,26.104041797027705,0.642,1570638,25707,1570.638,0.642,0.06798029375585811
39049002600,26,Other,162,45.417996965404946,0.999,3566868,21400,3566.868,0.999,0.11827780538807048
39049002710,27.10,Black,208,246.91680446919415,0.731,842389,0,842.389,0.731,0.6430221431450837
39049002730,27.30,Black,165,177.2512520383894,0.95,930882,0,930.882,0.95,0.46159871623923626
39049002740,27.40,White,20,14.194313048477127,0.12,1409015,0,1409.015,0.12,0.03696491057595363
39049002750,27.50,Black,96,102.62451507244116,0.902,935449,0,935.449,0.902,0.26725534441840343
39049002760,27.60,White,123,93.7898177808719,0.588,1311443,0,1311.443,0.588,0.24424797560575667
39049002770,27.70,Black,86,97.9094064754549,0.889,878363,0,878.363,0.889,0.2549762318577426
39049002780,27.80,White,15,8.67640313345407,0.366,1728827,41712,1728.827,0.366,0.022595138267960283
39049002800,28,Black,96,84.04303003137608,0.681,1142272,0,1142.272,0.681,0.21886533564759628
39049002900,29,Black,111,123.76955224413155,0.945,896828,0,896.828,0.945,0.32232137019276164
39049003000,30,White,103,29.218457327861447,0.318,3525169,21265,3525.169,0.318,0.07609087235169806
39049003200,32,White,36,23.708527364579854,0.215,1518441,138984,1518.441,0.215,0.06174188147930617
39049003600,36,Other,86,98.60248180153613,0.655,872189,0,872.189,0.655,0.2567811425542656
39049003700,37,Other,78,37.30238701800415,0.49,2091019,40588,2091.019,0.49,0.09714308791703544
39049003800,38,White,60,80.03671017106514,0.24,749656,0,749.656,0.24,0.2084320547364817
39049004001,40.01,White,53,68.30865199963912,0.53,775890,690,775.89,0.53,0.17788977910428005
39049004002,40.02,White,193,152.03230962285747,0.309,1269467,73669,1269.467,0.309,0.3959234033145099
39049004200,42,White,108,90.92524008893837,0.575,1187789,173215,1187.789,0.575,0.2367880261275003
39049004301,43.01,White,72,27.59835651786936,0.07,2608851,1093586,2608.851,0.07,0.07187179663025534
39049004302,43.02,Other,68,26.947587338913863,0.654,2523417,200201,2523.417,0.654,0.07017705984211203
39049004500,45,White,136,53.66203963099456,0.823,2534380,12005,2534.38,0.823,0.13974698807250913
39049004610,46.10,White,23,15.455919381924502,0.435,1488103,2655,1488.103,0.435,0.0402503929475674
39049004620,46.20,White,79,106.78547339081726,0.876,739801,0,739.801,0.876,0.2780913356793926
39049004700,47,Other,161,121.29019621137643,0.861,1327395,0,1327.395,0.861,0.3158646171449925
39049004810,48.10,White,39,49.36665118157181,0.419,790007,0,790.007,0.419,0.1285609131015241
39049004820,48.20,White,71,83.90282870705741,0.833,846217,0,846.217,0.833,0.2185002225633371
39049004900,49,White,215,88.41791157715346,0.841,2431634,0,2431.634,0.841,0.2302584269911327
39049005001,50.01,White,53,73.0225694851082,0.846,725803,0,725.803,0.846,0.19016578976556975
39049005002,50.02,White,182,128.34987894913888,0.94,1417999,0,1417.999,0.94,0.33424948298561097
39049005100,51,Black,114,28.529592319633537,1,3995851,236573,3995.851,1,0.07429692618881699
39049005200,52,White,25,22.913601972402855,0.012,1091055,0,1091.055,0.012,0.059671732262783835
39049005300,53,Other,84,57.137998469517896,0.912,1470125,0,1470.125,0.912,0.14879909980154385
39049005410,54.10,Black,68,67.98320814758755,0.982,1000247,12322,1000.247,0.982,0.1770422563782774
39049005420,54.20,Black,81,85.41843962656323,0.846,948273,0,948.273,0.846,0.22244718511912503
39049005500,55,Black,169,114.12749864937871,0.629,1480800,0,1480.8,0.629,0.29721147951461924
39049005610,56.10,Black,44,69.60439393555899,0.345,632144,0,632.144,0.345,0.18126415760552986
39049005620,56.20,White,71,97.86043998605145,0.651,725523,0,725.523,0.651,0.2548487130482141
39049005700,57,White,17,8.25253534876428,0.006,2059973,219764,2059.973,0.006,0.021491299378147533
39049005810,58.10,White,13,14.102735171245174,0.039,921807,49227,921.807,0.039,0.03672642294847538
39049005820,58.20,White,49,64.27266300006427,0.536,762377,0,762.377,0.536,0.16737923365235885
39049005900,59,Black,84,107.58100273178903,0.747,780807,0,780.807,0.747,0.28016305770279293
39049006000,60,White,168,173.45946314296157,0.731,968526,0,968.526,0.731,0.45172411808406726
39049006100,61,White,143,135.51792011265994,0.818,1055211,0,1055.211,0.818,0.3529165364533896
39049006236,62.36,White,0,0,0.005,6512296,138518,6512.296,0.005,0
39049006237,62.37,White,75,17.034749753847866,0.292,4402765,167927,4402.765,0.292,0.04436199196003304
39049006238,62.38,White,16,3.2828384898860876,0.179,4873831,179385,4873.831,0.179,0.008549186621395333
39049006239,62.39,Other,65,10.455487691397757,0.172,6216831,62123,6216.831,0.172,0.027228240367854015
39049006240,62.40,White,19,1.2241735620390222,0.19,15520675,50101,15520.675,0.19,0.0031879997359276213
39049006241,62.41,White,85,9.780328078228816,0.246,8690915,33139,8690.915,0.246,0.02546998587254662
39049006301,63.01,White,9,5.187648784649171,0.352,1734890,260437,1734.89,0.352,0.013509704398451651
39049006302,63.02,White,47,24.387510273887308,0.506,1927216,6374,1927.216,0.506,0.06351009262410993
39049006310,63.10,White,2,0.4775285794885717,0.021,4188231,161516,4188.231,0.021,0.0012435826360861495
39049006321,63.21,White,1,0.23018678737047968,0.074,4344298,38312,4344.298,0.074,5.994537376945286e-4
39049006323,63.23,White,4,1.719537427236699,0.022,2326207,0,2326.207,0.022,0.004478029124250533
39049006330,63.30,White,2,0.7026957517122939,0.033,2846182,151941,2846.182,0.033,0.0018299642635354065
39049006340,63.40,White,3,0.9150099141324196,0.243,3278653,106553,3278.653,0.243,0.002382874009929259
39049006351,63.51,White,13,5.698045658001546,0.262,2281484,15132,2281.484,0.262,0.014838882831904692
39049006352,63.52,White,123,149.36265860674996,0.281,823499,0,823.499,0.281,0.38897108299140665
39049006353,63.53,White,51,29.32274801295261,0.369,1739264,0,1739.264,0.369,0.07636246674553267
39049006372,63.72,White,129,57.402982285172676,0.814,2247270,60203,2247.27,0.814,0.1494891721577263
39049006384,63.84,White,75,30.49944674003613,0.192,2459061,13035,2459.061,0.192,0.07942683224690841
39049006386,63.86,White,40,9.233316205531771,0.457,4332138,47096,4332.138,0.457,0.024045454450055515
39049006387,63.87,White,90,23.31738510552801,0.492,3859781,48699,3859.781,0.492,0.0607232665890365
39049006391,63.91,White,4,0.6133882724762715,0.004,6521155,116491,6521.155,0.004,0.001597389219399855
39049006392,63.92,White,1,0.24240396863777453,0.02,4125345,61839,4125.345,0.02,6.312697904681584e-4
39049006393,63.93,White,12,4.961373638981512,0.077,2418685,6131,2418.685,0.077,0.012920437380273321
39049006394,63.94,White,2,1.9531822221354143,0.014,1023970,0,1023.97,0.014,0.0050864882247699935
39049006395,63.95,White,75,41.487073734146406,0.218,1807792,25859,1807.792,0.218,0.10804087280611646
39049006396,63.96,White,120,14.148192173479474,0.413,8481649,32573,8481.649,0.413,0.036844802331606016
39049006397,63.97,White,52,22.533687863355716,0.558,2307656,15523,2307.656,0.558,0.058682357784462236
39049006398,63.98,White,7,1.0512106267182602,0.062,6658989,160711,6658.989,0.062,0.0027375686784153054
39049006410,64.10,White,5,2.288618608117089,0.032,2184724,75222,2184.724,0.032,0.00596003356432864
39049006430,64.30,White,10,3.8723368003655487,0.246,2582420,0,2582.42,0.246,0.01008436146621721
39049006500,65,White,10,4.110900587324367,0.009,2432557,28836,2432.557,0.009,0.010705630633768767
39049006600,66,White,3,1.4091658724451237,0.04,2128919,26973,2128.919,0.04,0.003669757760288952
39049006710,67.10,White,10,5.8055455732424734,0.154,1722491,2336,1722.491,0.154,0.015118834721103713
39049006721,67.21,White,0,0,0.024,2825391,36968,2825.391,0.024,0
39049006722,67.22,White,20,5.100329863833943,0.357,3921315,9742,3921.315,0.357,0.013282307969438134
39049006810,68.10,White,2,1.180781831073809,0.01,1693793,12227,1693.793,0.01,0.003074998743953795
39049006821,68.21,White,38,25.391802189842476,0.729,1496546,31677,1496.546,0.729,0.06612547532975055
39049006822,68.22,White,2,1.7956335578773095,0.036,1113813,0,1113.813,0.036,0.004676199099415907
39049006910,69.10,White,0,0,0.016,1778042,45561,1778.042,0.016,0
39049006921,69.21,White,286,106.70877310282248,0.916,2680192,109256,2680.192,0.916,0.2778915923542177
39049006923,69.23,Other,58,31.768149472429627,0.601,1825728,0,1825.728,0.601,0.08273079510092093
39049006924,69.24,Other,160,96.9060913352024,0.605,1651083,0,1651.083,0.605,0.2523633928769289
39049006931,69.31,Other,116,57.40772450626883,0.725,2020634,1207,2020.634,0.725,0.14950152187681112
39049006932,69.32,Other,49,19.160578946668682,0.802,2557334,2107,2557.334,0.802,0.04989808840541924
39049006933,69.33,Other,325,214.84322063869914,0.962,1512731,0,1512.731,0.962,0.559495934155928
39049006943,69.43,Other,73,39.257506115835454,0.749,1859517,0,1859.517,0.749,0.10223462016448204
39049006944,69.44,White,32,12.511475368814834,0.339,2557652,0,2557.652,0.339,0.032582455142561875
39049006945,69.45,Black,269,136.70394093576644,0.932,1967756,511,1967.756,0.932,0.3560051786101197
39049006950,69.50,White,1,0.24233576783845703,0.025,4126506,258098,4126.506,0.025,6.310921815596209e-4
39049006991,69.91,White,14,2.0008543648137755,0.028,6997011,108904,6997.011,0.028,0.005210636289213224
39049006992,69.92,Black,216,233.73082000562687,0.821,924140,0,924.14,0.821,0.6086831275909655
39049007010,70.10,White,4,1.4584796370719273,0.19,2742582,111788,2742.582,0.19,0.0037981809459244832
39049007020,70.20,White,8,1.804968627389045,0.133,4432210,11373,4432.21,0.133,0.004700509540403302
39049007041,70.41,White,48,12.718429083231785,0.38,3774051,67425,3774.051,0.38,0.03312140517985197
39049007043,70.43,White,244,93.75939034877726,0.812,2602406,4220,2602.406,0.812,0.2441687363144579
39049007044,70.44,White,105,47.498631587042375,0.276,2210590,36367,2210.59,0.276,0.1236962058747578
39049007047,70.47,White,38,16.291260296183683,0.268,2332539,18102,2332.539,0.268,0.042425792496004075
39049007048,70.48,White,53,18.52792490387328,0.068,2860547,49277,2860.547,0.068,0.048250527157644975
39049007101,71.01,White,17,8.232732569852315,0.54,2064928,9690,2064.928,0.54,0.0214397288689488
39049007102,71.02,White,9,3.193038324974668,0.206,2818632,15816,2818.632,0.206,0.008315328522428533
39049007103,71.03,White,13,8.825214588487032,0.298,1473052,5899,1473.052,0.298,0.022982673903477437
39049007112,71.12,Other,61,15.416482595549338,0.627,3956804,32802,3956.804,0.627,0.04014769144473438
39049007113,71.13,Other,55,20.91623769364633,0.613,2629536,49532,2629.536,0.613,0.05447018487548281
39049007114,71.14,White,50,12.010935716751389,0.53,4162873,74871,4162.873,0.53,0.031278946940716965
39049007115,71.15,Other,182,103.3487258578512,0.839,1761028,6123,1761.028,0.839,0.26914133825476566
39049007120,71.20,White,39,11.555685664016366,0.131,3374962,50541,3374.962,0.131,0.030093382170405397
39049007193,71.93,White,17,3.7570920637839307,0.074,4524776,30979,4524.776,0.074,0.009784240469340516
39049007198,71.98,White,5,3.26731825705561,0.289,1530307,11018,1530.307,0.289,0.008508768743000146
39049007199,71.99,Other,173,49.090325063079646,0.474,3524116,50459,3524.116,0.474,0.12784130305593902
39049007202,72.02,Other,68,17.879116140635023,0.553,3803320,192546,3803.32,0.553,0.04656089569523543
39049007205,72.05,White,76,14.107147497651903,0.016,5387340,36515,5387.34,0.016,0.03673791355393826
39049007209,72.09,White,170,29.757174454761042,0.296,5712908,61933,5712.908,0.296,0.07749380255012106
39049007211,72.11,White,2,0.11726675583630779,0.014,17055132,317180,17055.132,0.014,3.053867508922082e-4
39049007212,72.12,White,18,2.622591968836614,0.24,6863439,94052,6863.439,0.24,0.006829768885198742
39049007213,72.13,White,5,0.18950370079882253,0.042,26384709,242738,26384.709,0.042,4.93506612818596e-4
39049007214,72.14,White,59,27.211750310513743,0.36,2168181,15642,2168.181,0.36,0.07086499455154945
39049007215,72.15,White,73,13.445546549495177,0.098,5429307,32929,5429.307,0.098,0.03501496861098427
39049007301,73.01,White,137,49.72740669759204,0.316,2755020,26284,2755.02,0.316,0.12950039466318378
39049007302,73.02,White,49,22.236935913604512,0.184,2203541,17849,2203.541,0.184,0.05790955467322114
39049007303,73.03,White,87,7.295478187149141,0.318,11925195,214890,11925.195,0.318,0.01899892568775783
39049007305,73.05,White,11,3.315545931764859,0.331,3317704,19524,3317.704,0.331,0.008634363527110169
39049007306,73.06,White,2,0.305435934965359,0.003,6548018,84525,6548.018,0.003,7.954179948066316e-4
39049007394,73.94,White,5,0.28414215154482975,0.018,17596826,290288,17596.826,0.018,7.399646032070969e-4
