GEOID,NAME,racial_majority,total_filings_12months,eviction_rate_12months,SVI_numeric,ALAND,AWATER,estimated_population,SVI_normalized,eviction_rate_normalized
39049007397,73.97,White,96,29.135415645536106,0.256,3294959,42344,3294.959,0.256,0.07587461473142794
39049007398,73.98,Other,58,10.680581377190991,0.321,5430416,30912,5430.416,0.321,0.027814430621524052
39049007424,74.24,White,160,36.60466142060861,0.426,4371028,21415,4371.028,0.426,0.09532606695757118
39049007425,74.25,White,21,8.419513063475913,0.159,2494206,26075,2494.206,0.159,0.021926143690190854
39049007426,74.26,White,16,5.857516639923443,0.057,2731533,68090,2731.533,0.057,0.015254178067825593
39049007427,74.27,White,56,7.788138164908819,0.267,7190422,66804,7190.422,0.267,0.0202819135970735
39049007492,74.92,White,37,5.982350449323025,0.115,6184860,195291,6184.86,0.115,0.015579270982540918
39049007494,74.94,White,26,9.0767607694021,0.216,2864458,27479,2864.458,0.216,0.023637751895028827
39049007511,75.11,Black,56,32.68494572256201,0.949,1713327,2137,1713.327,0.949,0.08511832109719654
39049007512,75.12,Black,95,48.088677546181586,0.928,1975517,13400,1975.517,0.928,0.12523280690932662
39049007520,75.20,Black,83,32.69469692015955,0.757,2538638,30913,2538.638,0.757,0.085143715221306
39049007531,75.31,Black,111,57.83277159129216,0.949,1919327,2355,1919.327,0.949,0.15060843190724355
39049007532,75.32,Black,76,90.1374239910242,0.846,843157,12935,843.157,0.846,0.23473639097543367
39049007533,75.33,Black,44,20.813603771425004,0.955,2114002,18586,2114.002,0.955,0.05420290503291391
39049007534,75.34,Black,27,11.717356529648818,0.958,2304274,14767,2304.274,0.958,0.030514406355966937
39049007550,75.50,Black,111,18.267972393308458,0.57,6076208,68583,6076.208,0.57,0.0475735573547242
39049007552,75.52,Black,18,11.978813471906022,0.88,1502653,13158,1502.653,0.88,0.03119529400843679
39049007553,75.53,Black,348,258.68239971039463,0.724,1345279,19245,1345.279,0.724,0.6736621730273683
39049007710,77.10,Other,142,69.7652938298002,0.919,2035396,0,2035.396,0.919,0.18168317402302
39049007721,77.21,Black,301,140.0201889574776,0.987,2149690,15318,2149.69,0.987,0.36464137052385154
39049007722,77.22,White,106,59.13756233852237,0.886,1792431,0,1792.431,0.886,0.15400637537424852
39049007730,77.30,White,37,25.537812527608445,0.617,1448832,1038,1448.832,0.617,0.06650571627978813
39049007740,77.40,White,3,1.6990650045280085,0.396,1765677,2942,1765.677,0.396,0.0044247147248769715
39049007811,78.11,White,52,23.702904152748808,0.152,2193824,2283,2193.824,0.152,0.06172723747915101
39049007812,78.12,White,140,33.660076504545316,0.387,4159230,86246,4159.23,0.387,0.08765776221229438
39049007820,78.20,Other,78,38.73234016330151,0.595,2013821,85170,2013.821,0.595,0.10086698001122815
39049007830,78.30,White,64,57.03154379042334,0.134,1122186,0,1122.186,0.134,0.14852186992224764
39049007922,79.22,White,42,5.307660432566743,0.225,7913091,48148,7913.091,0.225,0.013822239412875742
39049007931,79.31,White,10,2.438693679588817,0.229,4100556,101458,4100.556,0.229,0.006350859916945081
39049007941,79.41,White,42,5.588818636847215,0.162,7515005,246662,7515.005,0.162,0.014554433203686802
39049007955,79.55,White,5,3.4935034809268686,0.193,1431228,6045,1431.228,0.193,0.009097801586326096
39049007956,79.56,White,10,2.4414914876178537,0.128,4095857,9118,4095.857,0.128,0.006358145984488387
39049007957,79.57,White,37,8.63307203901962,0.269,4285844,136226,4285.844,0.269,0.022482295185983908
39049007958,79.58,White,1,0.25380343482340484,0.223,3940057,84281,3940.057,0.223,6.609563449865992e-4
39049007959,79.59,White,20,5.545667322626683,0.093,3606419,48971,3606.419,0.093,0.014442058306363541
39049007960,79.60,White,10,6.519580582341977,0.217,1533841,25721,1533.841,0.217,0.0169783287430631
39049007961,79.61,White,2,0.30431270443156894,0.024,6572187,88380,6572.187,0.024,7.924928714775964e-4
39049007962,79.62,White,20,6.111143364367756,0.24,3272710,30376,3272.71,0.24,0.015914674222640347
39049007963,79.63,White,2,0.6721938929840434,0.028,2975332,428992,2975.332,0.028,0.0017505311499751053
39049007964,79.64,White,39,15.284928707565218,0.042,2551533,13532,2551.533,0.042,0.0398050980632411
39049007965,79.65,White,231,47.896970506248174,0.197,4822852,23100,4822.852,0.197,0.12473356234823252
39049007966,79.66,White,96,30.26000912843609,0.824,3172504,24115,3172.504,0.824,0.07880328746026831
39049008001,80.01,White,23,0.469117562533677,0.096,49028222,507313,49028.222,0.096,0.0012216786180101308
39049008002,80.02,White,1,0.11447714624043315,0.025,8735368,91128,8735.368,0.025,2.9812203375505935e-4
39049008110,81.10,White,30,14.579831136395777,0.547,2057637,0,2057.637,0.547,0.03796887896784804
39049008120,81.20,White,95,47.14710392710562,0.763,2014970,351,2014.97,0.763,0.12278075554826731
39049008132,81.32,White,199,75.1137841720536,0.452,2649314,8943,2649.314,0.452,0.1956117429183608
39049008163,81.63,Other,95,105.20860096924808,0.882,902968,8755,902.968,0.882,0.27398483557234826
39049008164,81.64,White,163,125.53380748658985,0.662,1298455,0,1298.455,0.662,0.3269158537051304
39049008165,81.65,White,13,9.801134971429692,0.207,1326377,15688,1326.377,0.207,0.025524171301873635
39049008166,81.66,White,77,10.854882624885425,0.059,7093582,56349,7093.582,0.059,0.028268346919713146
39049008167,81.67,White,98,13.252978809839227,0.577,7394564,85948,7394.564,0.577,0.03451348261078933
39049008168,81.68,White,118,11.637258754941522,0.255,10139845,61407,10139.845,0.255,0.030305815276618738
39049008169,81.69,White,130,55.18384284999927,0.735,2355762,5126,2355.762,0.735,0.1437100766497857
39049008170,81.70,White,90,2.698087919053525,0.177,33356956,249670,33356.956,0.177,0.007026375867099439
39049008171,81.71,White,192,141.97497543167418,0.294,1352351,27696,1352.351,0.294,0.3697320365509414
39049008172,81.72,White,109,16.121949383291064,0.175,6760969,36774,6760.969,0.175,0.04198487205601982
39049008210,82.10,White,81,10.849713386738033,0.832,7465635,10360,7465.635,0.832,0.028254885160400697
39049008230,82.30,Black,217,194.16676509221577,0.984,1117596,0,1117.596,0.984,0.505650191308553
39049008241,82.41,White,69,17.107698166649808,0.938,4033272,351898,4033.272,0.938,0.04455196463054356
39049008242,82.42,White,181,33.613776225477494,0.421,5384697,107945,5384.697,0.421,0.08753718676284934
39049008311,83.11,White,134,53.79920770629487,0.953,2490743,0,2490.743,0.953,0.14010420195246476
39049008312,83.12,Other,99,65.10236854253553,0.945,1520682,0,1520.682,0.945,0.16953995753361167
39049008321,83.21,White,23,20.848932262725555,0.787,1103174,0,1103.174,0.787,0.05429490769040414
39049008322,83.22,White,111,66.22394073016966,0.611,1676131,2425,1676.131,0.611,0.17246076218817863
39049008330,83.30,White,36,22.83478651377509,0.745,1576542,0,1576.542,0.745,0.059466480598245504
39049008340,83.40,White,125,15.264239245580239,0.708,8189075,430198,8189.075,0.708,0.039751218448952796
39049008350,83.50,Other,225,50.16846570784695,0.79,4484889,38882,4484.889,0.79,0.1306490030401521
39049008360,83.60,White,44,10.46798307898117,0.265,4203293,16288,4203.293,0.265,0.027260780927094556
39049008380,83.80,White,46,4.577586761937525,0.561,10048963,1543953,10048.963,0.561,0.011920977417561172
39049008381,83.81,White,59,17.16607831630449,0.483,3437011,16372,3437.011,0.483,0.04470399854750918
39049008382,83.82,White,26,7.985925114137298,0.206,3255728,36363,3255.728,0.206,0.020796991492449762
39049008400,84,White,10,4.561234342992963,0.049,2192389,653,2192.389,0.049,0.011878392355366063
39049008500,85,White,27,8.739872268385293,0.097,3089290,46816,3089.29,0.097,0.02276042494925674
39049008710,87.10,Black,90,57.142276649888,0.72,1575016,0,1575.016,0.72,0.14881024106313703
39049008720,87.20,Other,148,52.00292059645944,0.783,2845994,986,2845.994,0.783,0.1354263008693314
39049008730,87.30,Black,312,66.9138619142383,0.944,4662711,93440,4662.711,0.944,0.1742574588501766
39049008811,88.11,White,30,5.744447895368328,0.369,5222434,2858,5222.434,0.369,0.01495972380173037
39049008812,88.12,Black,45,5.324223311177072,0.458,8451937,103204,8451.937,0.458,0.01386537255532654
39049008813,88.13,Black,53,26.81453448956257,0.743,1976540,806,1976.54,0.743,0.06983056285692162
39049008821,88.21,White,32,7.937409556938761,0.694,4031542,824077,4031.542,0.694,0.02067064700312776
39049008822,88.22,White,183,35.83425072931512,0.951,5106846,787592,5106.846,0.951,0.09331975906418019
39049008825,88.25,White,44,10.021035063601687,0.34,4390764,0,4390.764,0.34,0.02609683636956804
39049008900,89,White,25,16.06714782418684,0.377,1555970,12743,1555.97,0.377,0.04184215752486977
39049009000,90,White,4,1.522529439058285,0.183,2627207,37968,2627.207,0.183,0.003964979803660488
39049009100,91,White,13,6.227902921365539,0.129,2087380,0,2087.38,0.129,0.016218740123439546
39049009220,92.20,Other,123,59.720247057321245,0.954,2059603,7971,2059.603,0.954,0.15552380622495715
39049009230,92.30,Other,274,148.27249020400455,0.925,1847949,5258,1847.949,0.925,0.3861320602516244
39049009240,92.40,White,43,51.91581428143684,0.516,828264,0,828.264,0.516,0.13519945810952932
39049009250,92.50,White,18,15.340678109108014,0.675,1173351,0,1173.351,0.675,0.039950280971047504
39049009251,92.51,Other,114,25.520255023460724,0.712,4467040,23764,4467.04,0.712,0.0664599929278696
39049009252,92.52,Black,93,49.8782274028836,0.576,1864541,36485,1864.541,0.576,0.12989316279962437
39049009311,93.11,Other,137,80.49367889602625,0.672,1701997,34982,1701.997,0.672,0.20962209528275577
39049009312,93.12,Black,176,112.25062503188937,0.837,1567920,36725,1567.92,0.837,0.2923237145910252
39049009321,93.21,Black,34,34.67714052299248,0.787,980473,11,980.473,0.787,0.09030640609971048
39049009322,93.22,Black,23,15.486254938768694,0.848,1485188,5290,1485.188,0.848,0.040329392976817674
39049009323,93.23,Black,167,151.23989545429026,0.952,1104206,1896,1104.206,0.952,0.3938597938407603
39049009325,93.25,Black,331,63.80196486921176,0.982,5187928,77217,5187.928,0.982,0.16615343890936504
39049009326,93.26,Black,282,383.9942482563666,0.862,734386,78703,734.386,0.862,1
39049009332,93.32,Black,107,55.99567106363515,0.802,1910862,19339,1910.862,0.802,0.14582424428985377
39049009334,93.34,Black,67,45.496152519400376,0.816,1472652,1135,1472.652,0.816,0.11848133852522114
39049009336,93.36,Other,105,61.83523442326277,0.209,1698061,78605,1698.061,0.209,0.16103166832327037
39049009337,93.37,Black,110,37.07467344796148,0.924,2966985,1334,2966.985,0.924,0.09655007494593842
39049009340,93.40,Black,159,102.60573391816449,0.965,1549621,2866,1549.621,0.965,0.2672064344298764
39049009350,93.50,Black,215,121.76577362326803,0.745,1765685,34134,1765.685,0.745,0.31710311853935214
39049009361,93.61,Black,156,25.14953494318301,0.576,6202898,112192,6202.898,0.576,0.06549456159143403
39049009372,93.72,Black,72,32.45424402346082,0.625,2218508,39090,2218.508,0.625,0.0845175264234514
39049009373,93.73,Black,149,47.42917932240574,0.666,3141526,40633,3141.526,0.666,0.12351533789313567
39049009381,93.81,White,208,66.9175000522793,0.896,3108305,86956,3108.305,0.896,0.1742669333099049
39049009382,93.82,White,127,65.22634569141466,0.731,1947066,15989,1947.066,0.731,0.16986281952813917
39049009383,93.83,White,71,53.4690493278338,0.823,1327871,0,1327.871,0.823,0.1392444016300374
39049009384,93.84,White,59,42.52981772729304,0.684,1387262,2511,1387.262,0.684,0.1107563926293469
39049009385,93.85,White,36,13.089562055977513,0.374,2750283,36231,2750.283,0.374,0.034087911773195395
39049009386,93.86,Other,234,89.29736710147615,0.875,2620458,25330,2620.458,0.875,0.23254871005739242
39049009390,93.90,Other,47,7.2011260722591635,0.483,6526757,50947,6526.757,0.483,0.018753213374830203
39049009391,93.91,Other,180,68.21540910296737,0.432,2638700,11681,2638.7,0.432,0.17764695542372977
39049009392,93.92,Black,236,61.08044579408074,0.826,3863757,35872,3863.757,0.826,0.15906604349266587
39049009393,93.93,Black,134,96.49437380192154,0.876,1388682,0,1388.682,0.876,0.25129119574077285
39049009394,93.94,White,17,10.460939773908324,0.246,1625093,0,1625.093,0.246,0.027242438712061837
39049009395,93.95,White,57,22.43068328583538,0.221,2541162,2612,2541.162,0.221,0.05841411267926064
39049009396,93.96,Black,294,183.567694333565,0.853,1601589,12617,1601.589,0.853,0.478048031102303
39049009397,93.97,Black,181,98.10680958823325,0.737,1844928,3263,1844.928,0.737,0.25549031016405765
39049009401,94.01,White,113,17.67800222930559,0.314,6392125,291032,6392.125,0.314,0.046037153706279484
39049009403,94.03,Other,54,14.280402580415855,0.753,3781406,51759,3781.406,0.753,0.0371891054234797
39049009404,94.04,White,3,1.0902688057740637,0.231,2751615,5935,2751.615,0.231,0.0028392842099191186
39049009405,94.05,White,6,1.03895528197939,0.089,5775032,131554,5775.032,0.089,0.0027056532401124687
39049009410,94.10,White,35,27.121964374137423,0.325,1290467,1450,1290.467,0.325,0.07063117350661448
39049009420,94.20,White,199,49.945386351406704,0.708,3984352,116352,3984.352,0.708,0.13006805851441192
39049009440,94.40,White,40,4.500003487502703,0.18,8888882,142902,8888.882,0.18,0.011718934614089217
39049009495,94.95,White,71,3.6344789193823943,0.513,19535125,688822,19535.125,0.513,0.00946493062301262
39049009497,94.97,White,1,0.02469245790602623,0.329,40498196,798640,40498.196,0.329,6.430423897792545e-5
39049009498,94.98,Other,211,38.00466502760291,0.769,5551950,146912,5551.95,0.769,0.09897196429418861
39049009520,95.20,White,18,2.84334181754939,0.483,6330579,13050,6330.579,0.483,0.007404646893697965
39049009590,95.90,White,44,1.0090992080979293,0.517,43603245,4004218,43603.245,0.517,0.0026279018831142052
39049009600,96,White,38,5.933942416085856,0.843,6403837,17782,6403.837,0.843,0.015453206507729174
39049009711,97.11,White,58,29.794239951507308,0.634,1946685,1026,1946.685,0.634,0.07759032872704838
39049009712,97.12,White,17,14.404374862840696,0.422,1180197,2924,1180.197,0.422,0.03751195474475931
39049009751,97.51,White,48,1.7654834090351776,0.133,27188021,187740,27188.021,0.133,0.004597681910736552
39049009752,97.52,White,39,4.802559986129221,0.05,8120669,39605,8120.669,0.05,0.012506853964445015
39049009753,97.53,White,2,0.11244684848310045,0.053,17786181,216358,17786.181,0.053,2.928347208159936e-4
39049009754,97.54,White,6,0.5648075211275667,0.052,10623088,350095,10623.088,0.052,0.0014708749511020893
39049009755,97.55,White,54,4.908432732883545,0.104,11001475,139098,11001.475,0.104,0.01278256837223906
39049009756,97.56,White,97,28.0616731931754,0.431,3456672,16425,3456.672,0.431,0.07307836854483443
39049009757,97.57,White,28,7.653943352618538,0.152,3658245,7449,3658.245,0.152,0.019932442705518146
39049009801,98.01,White,6,0.15883723099161104,0.238,37774519,427769,37774.519,0.238,4.136448181525009e-4
39049009802,98.02,White,6,0.08536475970567084,0.233,70286615,1002857,70286.615,0.233,2.2230739156457014e-4
39049009900,99,Other,78,27.616455583710966,0.843,2824403,40220,2824.403,0.843,0.07191893032020978
39049010000,100,White,188,17.891840587887813,0.272,10507583,2324911,10507.583,0.272,0.046594032772966594
39049010100,101,Black,30,4.565736098627205,0.445,6570682,52856,6570.682,0.445,0.011890115852930634
39049010201,102.01,Other,186,15.38250331220031,0.209,12091660,113708,12091.66,0.209,0.04005920240224658
39049010202,102.02,Other,153,32.67027619835854,0.644,4683156,242182,4683.156,0.644,0.08508011863903452
39049010203,102.03,Other,189,79.0518132352812,0.139,2390837,38098,2390.837,0.139,0.20586718054824546
39049010204,102.04,Black,304,37.251806773897954,0.318,8160678,70764,8160.678,0.318,0.09701136655835398
39049010300,103,White,209,10.6663362313956,0.511,19594357,27439,19594.357,0.511,0.027777333332020173
39049010401,104.01,Other,0,0,0.095,2574414,73588,2574.414,0.095,0
39049010402,104.02,White,3,0.8521252999126004,0.177,3520609,64386,3520.609,0.177,0.0022191095407858687
39049010501,105.01,White,9,3.2606852656154217,0.265,2760156,58257,2760.156,0.265,0.008491495069057614
39049010502,105.02,White,5,0.8788084482316793,0.117,5689522,81438,5689.522,0.117,0.002288597947032163
39049010601,106.01,White,16,4.3981853087416125,0.056,3637864,118858,3637.864,0.056,0.011453779135267792
39049010602,106.02,White,51,14.389711187210423,0.267,3544199,71035,3544.199,0.267,0.037473767517484796
39049010700,107,White,17,12.197484448207328,0.495,1393730,8400,1393.73,0.495,0.03176475820560704
39049010900,109,White,61,13.874474219975923,0.419,4396563,53452,4396.563,0.419,0.036131984484082405
39049980000,9800,Other,1,0.08881676178349741,NA,11259136,151421,11259.136,NA,2.312971149614735e-4
