Variable,Type,Description,Source,Calculation,Range,Classification_Logic,Notes
GEOID,Character,Unique 11-digit Census Tract identifier,Census Bureau,,,,
NAME,Character,Census Tract name/description,Census Bureau,,,,
ALAND,Numeric,Land area in square meters,Census Bureau,,,,
AWATER,Numeric,Water area in square meters,Census Bureau,,,,
total_filings_12months,Numeric,Total number of eviction filings in the tract over 12 months,Franklin County Courts,Raw count,,,
eviction_rate_12months,Numeric,Eviction rate per 1000 residents (12-month period),Eviction Lab,(total_filings_12months / population) * 1000,,,
eviction_rate_per_1000,Numeric,Eviction rate per 1000 residents (calculated from population data),Eviction Lab,(total_filings_12months / total_population) * 1000,,,
SVI_normalized,Numeric,Normalized Social Vulnerability Index score,CDC,,0.0 - 1.0,,
RPL_THEMES,Numeric,Overall SVI ranking (percentile),CDC,,1-100,,
EP_POV,Numeric,Poverty indicator,CDC,,Varies,,
EP_UNEMP,Numeric,Unemployment indicator,CDC,,Varies,,
EP_PCI,Numeric,Per capita income indicator,CDC,,Varies,,
EP_NOHSDP,Numeric,No high school diploma indicator,CDC,,Varies,,
EP_AGE65,Numeric,Age 65+ indicator,CDC,,Varies,,
EP_AGE17,Numeric,Age 17 and under indicator,CDC,,Varies,,
EP_DISABL,Numeric,Disability indicator,CDC,,Varies,,
EP_SNGPNT,Numeric,Single parent indicator,CDC,,Varies,,
EP_MINRTY,Numeric,Minority status indicator,CDC,,Varies,,
EP_LIMENG,Numeric,Limited English indicator,CDC,,Varies,,
EP_MUNIT,Numeric,Multi-unit housing indicator,CDC,,Varies,,
EP_MOBILE,Numeric,Mobile home indicator,CDC,,Varies,,
EP_CROWD,Numeric,Crowding indicator,CDC,,Varies,,
EP_NOVEH,Numeric,No vehicle indicator,CDC,,Varies,,
EP_GROUPQ,Numeric,Group quarters indicator,CDC,,Varies,,
total_population,Numeric,Total population count for the census tract,Census Bureau ACS,,,,
population_margin_error,Numeric,Margin of error for population estimate,Census Bureau ACS,,,,
racial_majority,Character,Racial/ethnic group with highest population,Calculated,Derived from demographic data,,,
name,Character,Organization name,Geocoded data,,,,
address,Character,Street address,Geocoded data,,,,
city,Character,City name,Geocoded data,,,,
state,Character,State abbreviation,Geocoded data,,,,
zip,Character,ZIP code,Geocoded data,,,,
geometry,Spatial,Point coordinates (longitude latitude),Geocoded data,,,,
svi_high,Logical,High social vulnerability flag,Derived,,,SVI_normalized > 0.5,
svi_low,Logical,Low social vulnerability flag,Derived,,,SVI_normalized <= 0.5,
eviction_rate_high,Logical,High eviction rate flag,Derived,,,eviction_rate_per_1000 > median(eviction_rate_per_1000),
eviction_rate_low,Logical,Low eviction rate flag,Derived,,,eviction_rate_per_1000 <= median(eviction_rate_per_1000),
bivariate_red,Color,High SVI + High Eviction Rate,Derived,,,svi_high AND eviction_rate_high,
bivariate_purple,Color,High SVI + Low Eviction Rate,Derived,,,svi_high AND NOT eviction_rate_high,
bivariate_blue,Color,Low SVI + High Eviction Rate,Derived,,,NOT svi_high AND eviction_rate_high,
bivariate_gray,Color,Low SVI + Low Eviction Rate,Derived,,,NOT svi_high AND NOT eviction_rate_high,