GEOID,NAME,racial_majority,total_filings_2020,eviction_rate_2020,SVI_numeric,ALAND,AWATER,estimated_population,SVI_normalized,eviction_rate_normalized
39049007721,77.21,Black,1796,835.4693002246836,0.987,2149690,15318,2149.69,0.987,0.5686348077060283
39049009325,93.25,Black,1736,334.62299399683263,0.982,5187928,77217,5187.928,0.982,0.2277501780068192
39049006945,69.45,Black,1564,794.8139911655712,0.932,1967756,511,1967.756,0.932,0.5409641035367184
39049009396,93.96,Black,1552,969.0376245091594,0.853,1601589,12617,1601.589,0.853,0.6595437116893267
39049010204,102.04,Black,1363,167.02043629218065,0.318,8160678,70764,8160.678,0.318,0.11367698806938774
39049009230,92.30,Other,1326,717.5522701113505,0.925,1847949,5258,1847.949,0.925,0.4883784443354905
39049009420,94.20,White,1287,323.0136293178916,0.708,3984352,116352,3984.352,0.708,0.21984864428197326
39049006933,69.33,Other,1259,832.2695839511454,0.962,1512731,0,1512.731,0.962,0.5664570256529619
39049008730,87.30,Black,1258,269.800122718307,0.944,4662711,93440,4662.711,0.944,0.18363061438610437
39049008230,82.30,Black,1134,1014.6779337077083,0.984,1117596,0,1117.596,0.984,0.6906072928858842
39049009386,93.86,Other,1083,413.2865323542678,0.875,2620458,25330,2620.458,0.875,0.2812899382293988
39049009326,93.26,Black,1079,1469.254588186594,0.862,734386,78703,734.386,0.862,1
39049004900,49,White,1059,435.50962028002573,0.841,2431634,0,2431.634,0.841,0.29641535495733734
39049007553,75.53,Black,1052,781.9939209636068,0.724,1345279,19245,1345.279,0.724,0.5322385427625388
39049008350,83.50,Other,1032,230.10602937999133,0.79,4484889,38882,4484.889,0.79,0.15661413020598175
39049002730,27.30,Black,1015,1090.3637625391834,0.95,930882,0,930.882,0.95,0.7421203726747921
39049006921,69.21,White,977,364.5261235015999,0.916,2680192,109256,2680.192,0.916,0.24810276342339754
39049009392,93.92,Black,948,245.35704496944294,0.826,3863757,35872,3863.757,0.826,0.16699423431596785
39049006000,60,White,946,976.7419769835813,0.731,968526,0,968.526,0.731,0.66478742679246
39049009381,93.81,White,911,293.0857814789733,0.896,3108305,86956,3108.305,0.896,0.19947923514107255
39049007043,70.43,White,882,338.91714052303905,0.812,2602406,4220,2602.406,0.812,0.2306728481558411
39049009340,93.40,Black,870,561.4276006842963,0.965,1549621,2866,1549.621,0.965,0.38211730301773644
39049004700,47,Other,863,650.1455859032164,0.861,1327395,0,1327.395,0.861,0.4425002930946427
39049005002,50.02,White,858,605.0780007602262,0.94,1417999,0,1417.999,0.94,0.41182651776302087
39049009323,93.23,Black,858,777.0289239507846,0.952,1104206,1896,1104.206,0.952,0.5288592802080824
39049009498,94.98,Other,834,150.2174911517575,0.769,5551950,146912,5551.95,0.769,0.10224061395456403
39049006931,69.31,Other,828,409.77237837233264,0.725,2020634,1207,2020.634,0.725,0.27889814445166256
39049009311,93.11,Other,807,474.1488968546948,0.672,1701997,34982,1701.997,0.672,0.3227139126649971
39049008132,81.32,White,804,303.4747863031713,0.452,2649314,8943,2649.314,0.452,0.2065501709119933
39049002900,29,Black,797,888.6876859330887,0.945,896828,0,896.828,0.945,0.6048561584074673
39049008171,81.71,White,794,587.1256796497358,0.294,1352351,27696,1352.351,0.294,0.39960785854981545
39049006992,69.92,Black,788,852.6846581686758,0.821,924140,0,924.14,0.821,0.5803518770842087
39049009350,93.50,Black,772,437.2240801728508,0.745,1765685,34134,1765.685,0.745,0.2975822459145683
39049010000,100,White,771,73.37558028330588,0.272,10507583,2324911,10507.583,0.272,0.049940684802535565
39049008311,83.11,White,759,304.72834812744634,0.953,2490743,0,2490.743,0.953,0.20740336669872364
39049007115,71.15,Other,758,430.43040769368804,0.839,1761028,6123,1761.028,0.839,0.2929583553146773
39049002600,26,Other,756,211.95065250522308,0.999,3566868,21400,3566.868,0.999,0.14425726773929634
39049007209,72.09,White,756,132.33190522234912,0.296,5712908,61933,5712.908,0.296,0.09006737585599636
39049009391,93.91,Other,738,279.6831773221662,0.432,2638700,11681,2638.7,0.432,0.19035719171539978
39049005500,55,Black,737,497.7039438141545,0.629,1480800,0,1480.8,0.629,0.3387458836718273
39049007199,71.99,Other,734,208.2791826375749,0.474,3524116,50459,3524.116,0.474,0.1417584020579037
39049004500,45,White,733,289.222610658228,0.823,2534380,12005,2534.38,0.823,0.19684989448642579
39049010203,102.03,Other,708,296.13060196073593,0.139,2390837,38098,2390.837,0.139,0.2015515924481344
39049010300,103,White,702,35.826641313108674,0.511,19594357,27439,19594.357,0.511,0.024384229663919024
39049002710,27.10,Black,698,828.5958149975843,0.731,842389,0,842.389,0.731,0.5639565951740648
39049004002,40.02,White,695,547.4738610771292,0.309,1269467,73669,1269.467,0.309,0.3726201473039746
39049009373,93.73,Black,683,217.41026494767192,0.666,3141526,40633,3141.526,0.666,0.14797317408142815
39049009312,93.12,Black,677,431.78223378743814,0.837,1567920,36725,1567.92,0.837,0.29387843145710985
39049009393,93.93,Black,664,478.1512254065365,0.876,1388682,0,1388.682,0.876,0.32543796647025464
39049007722,77.22,White,660,368.21501078702613,0.886,1792431,0,1792.431,0.886,0.2506134836995746
39049007965,79.65,White,655,135.81175619737036,0.197,4822852,23100,4822.852,0.197,0.09243582241590549
39049000730,7.30,Black,652,625.0509291880569,0.868,1043115,0,1043.115,0.868,0.42542043714800776
39049008120,81.20,White,639,317.1263095728472,0.763,2014970,351,2014.97,0.763,0.21584163297679793
39049008322,83.22,White,621,370.49610084176,0.611,1676131,2425,1676.131,0.611,0.25216603291267536
39049008720,87.20,Other,618,217.1473305987293,0.783,2845994,986,2845.994,0.783,0.14779421643102725
39049007531,75.31,Black,606,315.73567193083824,0.949,1919327,2355,1919.327,0.949,0.21489514102557977
39049000820,8.20,Other,602,415.9851627351923,0.844,1447167,730,1447.167,0.844,0.28312667258614177
39049008169,81.69,White,573,243.23339963884297,0.735,2355762,5126,2355.762,0.735,0.16554884469617362
39049006353,63.53,White,570,327.72483073299975,0.369,1739264,0,1739.264,0.369,0.22305516917765036
39049000910,9.10,Black,569,443.65399354869396,0.838,1282531,3900,1282.531,0.838,0.30195855579819386
39049006924,69.24,Other,568,344.01662423996856,0.605,1651083,0,1651.083,0.605,0.23414364467941942
39049008242,82.42,White,568,105.48411544790729,0.421,5384697,107945,5384.697,0.421,0.07179430732838446
39049009251,92.51,Other,563,126.03424191410866,0.712,4467040,23764,4467.04,0.712,0.08578107764813216
39049008822,88.22,White,562,110.04835469877102,0.951,5106846,787592,5106.846,0.951,0.07490080724171608
39049002770,27.70,Black,560,637.5496235611017,0.889,878363,0,878.363,0.889,0.4339272639930892
39049009332,93.32,Black,560,293.0614560339784,0.802,1910862,19339,1910.862,0.802,0.19946267882388255
39049010201,102.01,Other,557,46.064808305890175,0.209,12091660,113708,12091.66,0.209,0.03135250260660747
39049006100,61,White,556,526.9088362422302,0.818,1055211,0,1055.211,0.818,0.3586232368976705
39049007966,79.66,White,552,173.9950524885075,0.824,3172504,24115,3172.504,0.824,0.11842403208232165
39049009900,99,Other,551,195.0854747003172,0.843,2824403,40220,2824.403,0.843,0.13277853700024758
39049008164,81.64,White,550,423.5803320099657,0.662,1298455,0,1298.455,0.662,0.2882960757214742
39049006352,63.52,White,545,661.810153989258,0.281,823499,0,823.499,0.281,0.45043939920996773
39049008312,83.12,Other,543,357.0766274605736,0.945,1520682,0,1520.682,0.945,0.24303250800209528
39049009397,93.97,Black,536,290.526242758525,0.737,1844928,3263,1844.928,0.737,0.19773716896613727
39049007205,72.05,White,529,98.19317139812969,0.016,5387340,36515,5387.34,0.016,0.06683196512547439
39049007710,77.10,Other,529,259.900284760312,0.919,2035396,0,2035.396,0.919,0.17689261401666959
39049005100,51,Black,522,130.63550167411148,1,3995851,236573,3995.851,1,0.08891277435815018
39049002760,27.60,White,502,382.7844595609569,0.588,1311443,0,1311.443,0.588,0.26052970168594336
39049009337,93.37,Black,502,169.19532791706058,0.924,2966985,1334,2966.985,0.924,0.11515725680046196
39049003000,30,White,501,142.12084583746199,0.318,3525169,21265,3525.169,0.318,0.09672989758219681
39049002750,27.50,Black,500,534.5026826689644,0.902,935449,0,935.449,0.902,0.36379173967982403
39049008163,81.63,Other,492,544.8698071249479,0.882,902968,8755,902.968,0.882,0.37084778329496015
39049009252,92.52,Black,481,257.97233742781737,0.576,1864541,36485,1864.541,0.576,0.17558041982786385
39049006372,63.72,White,480,213.59249222389835,0.814,2247270,60203,2247.27,0.814,0.14537473215416108
39049007812,78.12,White,474,113.96340187967485,0.387,4159230,86246,4159.23,0.387,0.07756545584134096
39049006396,63.96,White,464,54.7063430707873,0.413,8481649,32573,8481.649,0.413,0.03723408013195848
39049008172,81.72,White,459,67.88967676083116,0.175,6760969,36774,6760.969,0.175,0.04620688429812767
39049010202,102.02,Other,453,96.72964129317923,0.644,4683156,242182,4683.156,0.644,0.0658358613074446
39049000710,7.10,Other,446,340.513901136446,0.758,1309785,335,1309.785,0.758,0.23175963095457836
39049009361,93.61,Black,446,71.90187554268988,0.576,6202898,112192,6202.898,0.576,0.048937655952079565
39049007532,75.32,Black,445,527.7783378421811,0.846,843157,12935,843.157,0.846,0.35921503467522525
39049002800,28,Black,442,386.94811743612735,0.681,1142272,0,1142.272,0.681,0.2633635590096829
39049004620,46.20,White,442,597.4579650473572,0.876,739801,0,739.801,0.876,0.4066401901012683
39049000720,7.20,Black,433,198.02224709060502,0.842,2186623,761,2186.623,0.842,0.13477735491369885
39049007044,70.44,White,428,193.61346970718225,0.276,2210590,36367,2210.59,0.276,0.13177666502722774
39049009220,92.20,Other,428,207.8070385409227,0.954,2059603,7971,2059.603,0.954,0.1414370526468156
39049006387,63.87,White,418,108.2962997123412,0.492,3859781,48699,3859.781,0.492,0.07370832841570658
39049007301,73.01,White,416,150.99708895035243,0.316,2755020,26284,2755.02,0.316,0.10277122165513765
39049003700,37,Other,404,193.20723532402144,0.49,2091019,40588,2091.019,0.49,0.13150017490330565
39049008710,87.10,Black,397,252.06093144450597,0.72,1575016,0,1575.016,0.72,0.171557015013721
39049009336,93.36,Other,393,231.44044884135496,0.209,1698061,78605,1698.061,0.209,0.1575223590943534
39049007202,72.02,Other,387,101.75320509449638,0.553,3803320,192546,3803.32,0.553,0.0692549854277357
39049009334,93.34,Black,387,262.7912093284768,0.816,1472652,1135,1472.652,0.816,0.17886022711205074
39049008168,81.68,White,383,37.77178053510681,0.255,10139845,61407,10139.845,0.255,0.0257081249490778
39049007397,73.97,White,381,115.63118084322143,0.256,3294959,42344,3294.959,0.256,0.07870057495341058
39049006395,63.95,White,379,209.64801260321985,0.218,1807792,25859,1807.792,0.218,0.14269005132866378
39049006237,62.37,White,375,85.17374876923932,0.292,4402765,167927,4402.765,0.292,0.057970721653055224
39049009383,93.83,White,375,282.4069506751785,0.823,1327871,0,1327.871,0.823,0.19221103881236482
39049008340,83.40,White,373,45.54848990881143,0.708,8189075,430198,8189.075,0.708,0.031001087405164406
39049000330,3.30,White,364,457.3835399726826,0.688,795831,0,795.831,0.688,0.3113031217668012
39049000920,9.20,Black,362,395.45813059731654,0.877,915394,0,915.394,0.877,0.2691556206643567
39049005900,59,Black,359,459.78071405609836,0.747,780807,0,780.807,0.747,0.31293467977090067
39049004820,48.20,White,353,417.150683571708,0.833,846217,0,846.217,0.833,0.28391994615893634
39049007512,75.12,Black,351,177.6750086179972,0.928,1975517,13400,1975.517,0.928,0.1209286736598114
39049009382,93.82,White,350,179.7576456062609,0.731,1947066,15989,1947.066,0.731,0.12234615229490224
39049007520,75.20,Black,343,135.11181980258706,0.757,2538638,30913,2538.638,0.757,0.09195943363998396
39049005300,53,Other,342,232.63327948303717,0.912,1470125,0,1470.125,0.912,0.1583342201913158
39049007550,75.50,Black,340,55.955951474998884,0.57,6076208,68583,6076.208,0.57,0.03808458515284387
39049005420,54.20,Black,337,355.3828907919976,0.846,948273,0,948.273,0.846,0.24187972162851898
39049008241,82.41,White,330,81.81942601441213,0.938,4033272,351898,4033.272,0.938,0.05568771176368866
39049009401,94.01,White,330,51.626024209476505,0.314,6392125,291032,6392.125,0.314,0.03513756201584858
39049005620,56.20,White,329,453.4659824705764,0.651,725523,0,725.523,0.651,0.3086367645992926
39049007424,74.24,White,329,75.26833504612644,0.426,4371028,21415,4371.028,0.426,0.051228926321765164
39049004302,43.02,Other,325,128.7936159580442,0.654,2523417,200201,2523.417,0.654,0.08765915518903081
39049006923,69.23,Other,324,177.4634556735724,0.601,1825728,0,1825.728,0.601,0.12078468707904741
39049005410,54.10,Black,316,315.92196727408333,0.982,1000247,12322,1000.247,0.982,0.2150219368475857
39049008381,83.81,White,309,89.90369830064553,0.483,3437011,16372,3437.011,0.483,0.06119000683986827
39049006397,63.97,White,305,132.16874612160564,0.558,2307656,15523,2307.656,0.558,0.08995632695946383
39049003600,36,Other,301,345.1086863053765,0.655,872189,0,872.189,0.655,0.23488692094630234
39049009495,94.95,White,299,15.305763336554028,0.513,19535125,688822,19535.125,0.513,0.010417366370415723
39049000310,3.10,White,298,161.58172239609428,0.71,1844268,284,1844.268,0.71,0.1099753056381632
39049001400,14,Black,298,160.66820721238503,0.873,1854754,0,1854.754,0.873,0.10935355145678831
39049008210,82.10,White,298,39.91622949688807,0.832,7465635,10360,7465.635,0.832,0.027167673878870847
39049009755,97.55,White,297,26.996380030859495,0.104,11001475,139098,11001.475,0.104,0.018374201617555867
39049008110,81.10,White,286,138.99439016697306,0.547,2057637,0,2057.637,0.547,0.09460197795844548
39049006943,69.43,Other,284,152.72783201229137,0.749,1859517,0,1859.517,0.749,0.10394919521795978
39049009372,93.72,Black,283,127.56320914776958,0.625,2218508,39090,2218.508,0.625,0.08682171910397952
39049004301,43.01,White,271,103.87714744920274,0.07,2608851,1093586,2608.851,0.07,0.0707005772072569
39049002510,25.10,Black,266,53.88962553800991,0.947,4936015,17613,4936.015,0.947,0.036678208100423486
39049007214,72.14,White,263,121.2998361299172,0.36,2168181,15642,2168.181,0.36,0.08255875945885577
39049009395,93.95,White,262,103.10243896296262,0.221,2541162,2612,2541.162,0.221,0.07017329725695484
39049001600,16,Other,261,532.4520334159552,0.465,490185,0,490.185,0.465,0.3623960324487578
39049000810,8.10,White,260,261.48733998986233,0.496,994312,0,994.312,0.496,0.1779727911638508
39049002300,23,Black,259,100.6883741471131,0.646,2572293,80,2572.293,0.646,0.06853024312919537
39049006821,68.21,White,259,173.0651780834,0.729,1496546,31677,1496.546,0.729,0.11779114353285987
39049004810,48.10,White,258,326.5793847396289,0.419,790007,0,790.007,0.419,0.22227555888915393
39049007398,73.98,Other,258,47.510172333022005,0.321,5430416,30912,5430.416,0.321,0.032336242278923726
39049010900,109,White,258,58.682202438586685,0.419,4396563,53452,4396.563,0.419,0.03994011855427611
39049006239,62.39,Other,256,41.178536138428086,0.172,6216831,62123,6216.831,0.172,0.028026821538976503
39049007820,78.20,Other,256,127.12152668981008,0.595,2013821,85170,2013.821,0.595,0.08652110240928904
39049007941,79.41,White,256,34.06518026268778,0.162,7515005,246662,7515.005,0.162,0.023185348908613745
39049007303,73.03,White,255,21.383298134747484,0.318,11925195,214890,11925.195,0.318,0.014553841319726289
39049004200,42,White,251,211.31699316966228,0.575,1187789,173215,1187.789,0.575,0.14382598827237775
39049001700,17,White,250,487.1850835619855,0.616,513152,0,513.152,0.616,0.3315865660581578
39049002200,22,White,247,236.6752776862165,0.049,1043624,0,1043.624,0.049,0.16108527384510637
39049006241,62.41,White,242,27.845169352133805,0.246,8690915,33139,8690.915,0.246,0.018951902261201237
39049001500,15,Black,241,183.66648604858702,0.957,1312161,0,1312.161,0.957,0.12500657648125824
39049007048,70.48,White,239,83.55045381180592,0.068,2860547,49277,2860.547,0.068,0.0568658791223697
39049007511,75.11,Black,239,139.4946790659343,0.949,1713327,2137,1713.327,0.949,0.09494248320715035
39049005001,50.01,White,238,327.9126705180331,0.846,725803,0,725.803,0.846,0.22318301617336075
39049006384,63.84,White,236,95.97159240864704,0.192,2459061,13035,2459.061,0.192,0.06531992016924622
39049008813,88.13,Black,236,119.40056867050502,0.743,1976540,806,1976.54,0.743,0.08126608528605885
39049007215,72.15,White,234,43.09942318605302,0.098,5429307,32929,5429.307,0.098,0.02933421037619345
39049007533,75.33,Black,234,110.69052914803297,0.955,2114002,18586,2114.002,0.955,0.07533788224180477
