GEOID,NAME,racial_majority,total_filings_2020,eviction_rate_2020,SVI_numeric,ALAND,AWATER,estimated_population,SVI_normalized,eviction_rate_normalized
39049008330,83.30,White,234,148.42611233953807,0.745,1576542,0,1576.542,0.745,0.10102137065485078
39049008900,89,White,223,143.31895859174662,0.377,1555970,12743,1555.97,0.377,0.09754535377605045
39049007492,74.92,White,222,35.894102695938145,0.115,6184860,195291,6184.86,0.115,0.02443014504398446
39049009711,97.11,White,222,114.04002188335556,0.634,1946685,1026,1946.685,0.634,0.07761760473663573
39049006932,69.32,Other,218,85.24502470150557,0.802,2557334,2107,2557.334,0.802,0.058019233281223236
39049005610,56.10,Black,213,336.9485433698651,0.345,632144,0,632.144,0.345,0.22933298699835195
39049009756,97.56,White,213,61.619962785014025,0.431,3456672,16425,3456.672,0.431,0.041939608887706495
39049007922,79.22,White,212,26.791047897717842,0.225,7913091,48148,7913.091,0.225,0.018234449028186668
39049002520,25.20,Black,209,133.0669447702144,0.642,1570638,25707,1570.638,0.642,0.09056765644302009
39049008166,81.66,White,207,29.181307835730948,0.059,7093582,56349,7093.582,0.059,0.01986130114573782
39049008825,88.25,White,206,46.9166641614079,0.34,4390764,0,4390.764,0.34,0.031932290386320394
39049007427,74.27,White,204,28.371074743596413,0.267,7190422,66804,7190.422,0.267,0.019309842536284334
39049005820,58.20,White,197,258.40233900025845,0.536,762377,0,762.377,0.536,0.17587308631051327
39049010602,106.02,White,197,55.58378635059713,0.267,3544199,71035,3544.199,0.267,0.037831283153725324
39049007047,70.47,White,195,83.59988836199523,0.268,2332539,18102,2332.539,0.268,0.05689952512939039
39049007114,71.14,White,195,46.84264929533042,0.53,4162873,74871,4162.873,0.53,0.031881914592586214
39049007534,75.34,Black,194,84.19137654636559,0.958,2304274,14767,2304.274,0.958,0.05730210218385472
39049008167,81.67,White,191,25.82978523142135,0.577,7394564,85948,7394.564,0.577,0.01758019708708304
39049009600,96,White,189,29.513555701058596,0.843,6403837,17782,6403.837,0.843,0.02008743477022949
39049008812,88.12,Black,185,21.88847361261685,0.458,8451937,103204,8451.937,0.458,0.014897672458271767
39049007302,73.02,White,182,82.59433339338817,0.184,2203541,17849,2203.541,0.184,0.05621512708381535
39049009384,93.84,White,180,129.75198628665675,0.684,1387262,2511,1387.262,0.684,0.0883114385552481
39049006386,63.86,White,179,41.31909001975468,0.457,4332138,47096,4332.138,0.457,0.028122484933500985
39049008170,81.70,White,179,5.3661970834509,0.177,33356956,249670,33356.956,0.177,0.0036523262384867217
39049006302,63.02,White,178,92.36120912238171,0.506,1927216,6374,1927.216,0.506,0.06286263106816442
39049008380,83.80,White,178,17.713270513584337,0.561,10048963,1543953,10048.963,0.561,0.012055957256153056
39049008821,88.21,White,178,44.15184066047185,0.694,4031542,824077,4031.542,0.694,0.03005050385104845
39049003800,38,White,174,232.1064594960889,0.24,749656,0,749.656,0.24,0.1579756574267792
39049007811,78.11,White,172,78.40191373601527,0.152,2193824,2283,2193.824,0.152,0.053361693995307984
39049008360,83.60,White,170,40.4444800778818,0.265,4203293,16288,4203.293,0.265,0.02752721033037563
39049009322,93.22,Black,170,114.46362346046425,0.848,1485188,5290,1485.188,0.848,0.07790591527213762
39049009410,94.10,White,168,130.18542899585964,0.325,1290467,1450,1290.467,0.325,0.08860644713489654
39049007113,71.13,Other,167,63.50930354252614,0.613,2629536,49532,2629.536,0.613,0.04322552677607192
39049009240,92.40,White,164,198.00450098036373,0.516,828264,0,828.264,0.516,0.1347652766051579
39049007830,78.30,White,154,137.23215224570615,0.134,1122186,0,1122.186,0.134,0.09340256845145056
39049006944,69.44,White,153,59.820491607145925,0.339,2557652,0,2557.652,0.339,0.04071485778443509
39049010100,101,Black,153,23.285254102998746,0.445,6570682,52856,6570.682,0.445,0.015848345337984092
39049007112,71.12,Other,152,38.41484187743441,0.627,3956804,32802,3956.804,0.627,0.02614580358387539
39049001820,18.20,White,145,165.15239009677933,0.389,877977,31838,877.977,0.389,0.1124055636270745
39049004001,40.01,White,143,184.30447614996973,0.53,775890,690,775.89,0.53,0.12544080354204973
39049007730,77.30,White,143,98.70019436345966,0.617,1448832,1038,1448.832,0.617,0.06717705369583289
39049009394,93.94,White,139,85.53356638666217,0.246,1625093,0,1625.093,0.246,0.058215619726075335
39049009590,95.90,White,139,3.1878361346730038,0.517,43603245,4004218,43603.245,0.517,0.002169696225762714
39049009757,97.57,White,136,37.176296284147185,0.152,3658245,7449,3658.245,0.152,0.02530282810280789
39049007120,71.20,White,134,39.70415074303059,0.131,3374962,50541,3374.962,0.131,0.027023329423142967
39049009321,93.21,Black,132,134.6288985010296,0.787,980473,11,980.473,0.787,0.09163074907745794
39049009385,93.85,White,131,47.63146192591817,0.374,2750283,36231,2750.283,0.374,0.03241879406666111
39049000600,6,White,130,132.14806682626087,0.21,983745,12989,983.745,0.21,0.0899422522745787
39049001901,19.01,White,130,75.41495629413225,0.435,1723796,58279,1723.796,0.435,0.0513287192706419
39049007041,70.41,White,129,34.18077816118542,0.38,3774051,67425,3774.051,0.38,0.023264026831029024
39049001000,10,White,128,143.16664485612313,0.363,894063,0,894.063,0.363,0.09744168642197297
39049009390,93.90,Other,128,19.611577388280274,0.483,6526757,50947,6526.757,0.483,0.013347977638433362
39049009440,94.40,White,128,14.40001116000865,0.18,8888882,142902,8888.882,0.18,0.00980089582553671
39049009751,97.51,White,128,4.707955757427141,0.133,27188021,187740,27188.021,0.133,0.0032043158451101838
39049009752,97.52,White,127,15.639105595856698,0.05,8120669,39605,8120.669,0.05,0.010644244858312156
39049003200,32,White,126,82.97984577602949,0.215,1518441,138984,1518.441,0.215,0.05647751345697423
39049009403,94.03,Other,126,33.32093935430366,0.753,3781406,51759,3781.406,0.753,0.022678805717006163
39049006240,62.40,White,125,8.053773434467251,0.19,15520675,50101,15520.675,0.19,0.005481537031922768
39049001902,19.02,White,122,109.98640495912473,0.168,1109228,0,1109.228,0.168,0.07485864318101183
39049001810,18.10,White,121,306.31748161462224,0.439,395015,0,395.015,0.439,0.2084849583438702
39049010601,106.01,White,121,33.26127639735845,0.056,3637864,118858,3637.864,0.056,0.02263819808002825
39049007964,79.64,White,120,47.03054986943143,0.042,2551533,13532,2551.533,0.042,0.03200980296238394
39049008321,83.21,White,119,107.87056257671047,0.787,1103174,0,1103.174,0.787,0.07341856438226144
39049009520,95.20,White,111,17.53394120822124,0.483,6330579,13050,6330.579,0.483,0.011933902639611457
39049001301,13.01,White,110,300.6359817541289,0.423,365891,0,365.891,0.423,0.2046180316000813
39049008811,88.11,White,109,20.871494019838256,0.369,5222434,2858,5222.434,0.369,0.014205498616545818
39049007962,79.62,White,103,31.472388326493945,0.24,3272710,30376,3272.71,0.24,0.021420650021817037
39049005200,52,White,102,93.48749604740365,0.012,1091055,0,1091.055,0.012,0.06362920136447504
39049007959,79.59,White,99,27.451053247002083,0.093,3606419,48971,3606.419,0.093,0.018683660046202845
39049004610,46.10,White,98,65.8556564968957,0.435,1488103,2655,1488.103,0.435,0.044822495043678634
39049002100,21,White,96,184.0723711205789,0.066,521534,3515,521.534,0.066,0.12528282885797726
39049001200,12,White,94,140.04997102157515,0.479,671189,0,671.189,0.479,0.09532042448438413
39049008500,85,White,94,30.427703452896946,0.097,3089290,46816,3089.29,0.097,0.020709619488377365
39049007212,72.12,White,93,13.550058505655837,0.24,6863439,94052,6863.439,0.24,0.009222403397344363
39049008001,80.01,White,91,1.8560738343723744,0.096,49028222,507313,49028.222,0.096,0.0012632758470151905
39049002740,27.40,White,88,62.45497741329935,0.12,1409015,0,1409.015,0.12,0.04250793423785288
39049005810,58.10,White,84,91.1253657218919,0.039,921807,49227,921.807,0.039,0.06202149474609574
39049007957,79.57,White,83,19.366080519962928,0.269,4285844,136226,4285.844,0.269,0.01318088823793651
39049001302,13.02,White,80,251.4624110844631,0.378,318139,0,318.139,0.378,0.17114965173927202
39049008382,83.82,White,78,23.9577753424119,0.206,3255728,36363,3255.728,0.206,0.01630607488657322
39049009712,97.12,White,78,66.09066113538672,0.422,1180197,2924,1180.197,0.422,0.04498244325168871
39049010700,107,White,78,55.96492864471598,0.495,1393730,8400,1393.73,0.495,0.03809069516930342
39049007425,74.25,White,75,30.06968951241397,0.159,2494206,26075,2494.206,0.159,0.020465949028974646
39049009250,92.50,White,72,61.362712436432055,0.675,1173351,0,1173.351,0.675,0.041764519865932895
39049005700,57,White,71,34.466471162486116,0.006,2059973,219764,2059.973,0.006,0.02345847441254266
39049006722,67.22,White,71,18.1061710166105,0.357,3921315,9742,3921.315,0.357,0.012323372111403632
39049002000,20,White,69,99.19722132769013,0.048,695584,6741,695.584,0.048,0.06751533881553017
39049006393,63.93,White,69,28.5278984241437,0.077,2418685,6131,2418.685,0.077,0.019416579436620198
39049007305,73.05,White,69,20.79751539016139,0.331,3317704,19524,3317.704,0.331,0.01415514748593055
39049007426,74.26,White,68,24.89444571967463,0.057,2731533,68090,2731.533,0.057,0.016943588891834078
39049000320,3.20,White,67,52.520843719918105,0.282,1275684,0,1275.684,0.282,0.035746591599718054
39049007552,75.52,Black,67,44.58780570098353,0.88,1502653,13158,1502.653,0.88,0.030347229172866072
39049008165,81.65,White,67,50.51354177582995,0.207,1326377,15688,1326.377,0.207,0.0343803872943324
39049007494,74.94,White,65,22.69190192350525,0.216,2864458,27479,2864.458,0.216,0.015444499616307067
39049007931,79.31,White,65,15.851508917327312,0.229,4100556,101458,4100.556,0.229,0.010788810220352489
39049007956,79.56,White,64,15.625545520754264,0.128,4095857,9118,4095.857,0.128,0.010635015637446376
39049001122,11.22,White,63,10.413982242341962,0.446,6049559,209776,6049.559,0.446,0.0070879358322748325
39049007101,71.01,White,62,30.025259960637857,0.54,2064928,9690,2064.928,0.54,0.02043570951015106
39049007193,71.93,White,60,13.26032493100211,0.074,4524776,30979,4524.776,0.074,0.009025205731954509
39049009100,91,White,59,28.265097873889754,0.129,2087380,0,2087.38,0.129,0.019237712851913252
39049002780,27.80,White,57,32.97033190712547,0.366,1728827,41712,1728.827,0.366,0.022440176244621173
39049006238,62.38,White,56,11.489934714601306,0.179,4873831,179385,4873.831,0.179,0.0078202476323607
39049001110,11.10,White,55,103.90336609123094,0.505,529338,19421,529.338,0.505,0.07071842206698306
39049000500,5,White,54,42.779664132103605,0.171,1262282,48380,1262.282,0.171,0.029116576852010228
39049006351,63.51,White,54,23.6688050409295,0.262,2281484,15132,2281.484,0.262,0.016109396718061216
39049007103,71.03,White,51,34.62199569329528,0.298,1473052,5899,1473.052,0.298,0.023564327089171777
39049006991,69.91,White,43,6.145481263356595,0.028,6997011,108904,6997.011,0.028,0.004182720484774232
39049007960,79.60,White,43,28.0341965040705,0.217,1533841,25721,1533.841,0.217,0.019080557399294085
39049006340,63.40,White,42,12.810138797853876,0.243,3278653,106553,3278.653,0.243,0.008718801289342647
39049006430,64.30,White,41,15.87658088149875,0.246,2582420,0,2582.42,0.246,0.010805874631362688
39049000210,2.10,White,35,20.507808494568657,0.045,1706667,7613,1706.667,0.045,0.013957967978769506
39049010501,105.01,White,35,12.68044269961553,0.265,2760156,58257,2760.156,0.265,0.008630527889156487
39049007102,71.02,White,33,11.707807191573785,0.206,2818632,15816,2818.632,0.206,0.007968535395913906
39049009754,97.54,White,33,3.106441366201617,0.052,10623088,350095,10623.088,0.052,0.002114297543243133
39049010502,105.02,White,33,5.800135758329083,0.117,5689522,81438,5689.522,0.117,0.00394767238092332
39049006710,67.10,White,31,17.997191277051666,0.154,1722491,2336,1722.491,0.154,0.01224919862204714
39049006410,64.10,White,28,12.8162642054557,0.032,2184724,75222,2184.724,0.032,0.008722970347347349
39049000220,2.20,White,27,13.879550179200415,0.03,1945308,10295,1945.308,0.03,0.009446661110196734
39049007020,70.20,White,26,5.866148039014397,0.133,4432210,11373,4432.21,0.133,0.003992601477089552
39049007198,71.98,White,26,16.990054936689177,0.289,1530307,11018,1530.307,0.289,0.011563724267595383
39049006721,67.21,White,25,8.848332850214359,0.024,2825391,36968,2825.391,0.024,0.006022327867041262
39049009802,98.02,White,25,0.3556864987736285,0.233,70286615,1002857,70286.615,0.233,2.4208636245446705e-4
39049009404,94.04,White,24,8.72215044619251,0.231,2751615,5935,2751.615,0.231,0.005936445947708556
39049009801,98.01,White,24,0.6353489239664442,0.238,37774519,427769,37774.519,0.238,4.324294299129018e-4
39049006301,63.01,White,22,12.68091925136464,0.352,1734890,260437,1734.89,0.352,0.00863085223849182
39049008400,84,White,22,10.034715554584519,0.049,2192389,653,2192.389,0.049,0.006829800386718357
39049009405,94.05,White,22,3.809502700591096,0.089,5775032,131554,5775.032,0.089,0.0025928132069289087
39049009753,97.53,White,22,1.236915333314105,0.053,17786181,216358,17786.181,0.053,8.418658980270735e-4
39049007213,72.13,White,20,0.7580148031952901,0.042,26384709,242738,26384.709,0.042,5.159179418529901e-4
39049007955,79.55,White,20,13.974013923707474,0.193,1431228,6045,1431.228,0.193,0.0095109547630916
39049006398,63.98,White,19,2.853285986806706,0.062,6658989,160711,6658.989,0.062,0.001941995628088072
39049007963,79.63,White,19,6.385841983348413,0.028,2975332,428992,2975.332,0.028,0.004346314134182861
39049000410,4.10,White,18,23.242030888659052,0.031,774459,21835,774.459,0.031,0.015818926873214796
39049007211,72.11,White,18,1.0554008025267703,0.014,17055132,317180,17055.132,0.014,7.183239793924233e-4
39049007740,77.40,White,18,10.19439002716805,0.396,1765677,2942,1765.677,0.396,0.0069384775852565665
39049009000,90,White,18,6.851382475762283,0.183,2627207,37968,2627.207,0.183,0.0046631690183921775
39049006321,63.21,White,15,3.4528018105571947,0.074,4344298,38312,4344.298,0.074,0.0023500364322964376
39049006323,63.23,White,15,6.448265352137622,0.022,2326207,0,2326.207,0.022,0.004388800555046283
39049000120,1.20,White,13,4.511423270754109,0.088,2881574,69431,2881.574,0.088,0.0030705524468174483
39049006500,65,White,13,5.344170763521678,0.009,2432557,28836,2432.557,0.009,0.003637334745449148
39049006600,66,White,13,6.106385447262203,0.04,2128919,26973,2128.919,0.04,0.004156111198399537
39049000420,4.20,White,12,8.193620720028076,0.033,1464554,1775,1464.554,0.033,0.005576719505188636
39049006810,68.10,White,11,6.4943000709059495,0.01,1693793,12227,1693.793,0.01,0.004420132578194937
39049007394,73.94,White,11,0.6251127333986254,0.018,17596826,290288,17596.826,0.018,4.25462502159113e-4
39049006330,63.30,White,10,3.5134787585614697,0.033,2846182,151941,2846.182,0.033,0.002391334209068511
39049006822,68.22,White,10,8.978167789386548,0.036,1113813,0,1113.813,0.036,0.006110695764760361
39049006950,69.50,White,10,2.42335767838457,0.025,4126506,258098,4126.506,0.025,0.0016493790101928924
39049006392,63.92,White,9,2.1816357177399706,0.02,4125345,61839,4125.345,0.02,0.0014848588769306636
39049007010,70.10,White,9,3.281579183411836,0.19,2742582,111788,2742.582,0.19,0.0022334993606942396
39049007961,79.61,White,9,1.3694071699420605,0.024,6572187,88380,6572.187,0.024,9.320421259546524e-4
39049006394,63.94,White,8,7.812728888541657,0.014,1023970,0,1023.97,0.014,0.005317477958795693
39049009497,94.97,White,8,0.19753966324820985,0.329,40498196,798640,40498.196,0.329,1.3444890003169586e-4
39049010402,104.02,White,8,2.2723341331002676,0.177,3520609,64386,3520.609,0.177,0.0015465897819008092
39049000110,1.10,White,7,3.570750857490313,0.022,1960372,17783,1960.372,0.022,0.002430314586866433
39049006391,63.91,White,7,1.0734294768334751,0.004,6521155,116491,6521.155,0.004,7.305946059071627e-4
39049008002,80.02,White,7,0.801340023683032,0.025,8735368,91128,8735.368,0.025,5.454058337650483e-4
39049006310,63.10,White,6,1.432585738465715,0.021,4188231,161516,4188.231,0.021,9.750425487756094e-4
39049980000,9800,Other,5,0.4440838089174871,NA,11259136,151421,11259.136,NA,3.0225109554743066e-4
39049010401,104.01,Other,4,1.5537516498900332,0.095,2574414,73588,2574.414,0.095,0.0010575101567712158
39049007306,73.06,White,3,0.4581539024480385,0.003,6548018,84525,6548.018,0.003,3.1182744374717814e-4
39049006236,62.36,White,2,0.30711134751860175,0.005,6512296,138518,6512.296,0.005,2.090252771629248e-4
39049006910,69.10,White,1,0.5624164108609359,0.016,1778042,45561,1778.042,0.016,3.827903042692486e-4
39049007958,79.58,White,1,0.25380343482340484,0.223,3940057,84281,3940.057,0.223,1.7274299285099256e-4
39049001121,11.21,White,0,0,0.283,900552,2724,900.552,0.283,0
